"id","loss"
56485,1601.63085307137
56488,1815.32310807377
56489,4080.76894216653
56490,1682.24456386259
56495,1266.27803656544
56496,2201.81478913895
56498,8221.02202669449
56499,2278.24209749674
56505,1635.19658077717
56511,1368.81839906889
56519,1818.8087138106
56522,1476.18776368111
56523,1366.2068154627
56525,3139.66733296826
56526,2299.09686698545
56531,2089.88545641245
56535,4689.1785701401
56536,931.442413110969
56540,1145.71522923813
56543,4800.90908740582
56545,3746.30408132156
56548,879.964054619003
56560,787.726903606887
56565,1195.71460294788
56576,1879.48868786887
56581,1871.56821570389
56584,10507.6447324229
56587,1322.34142077994
56592,2875.9885463204
56598,1462.77404740108
56603,1546.99503099096
56608,1446.49963383265
56614,2886.77626533954
56619,984.041382749262
56623,7212.8178265619
56624,1135.38032309223
56634,2582.3873738115
56636,1179.64019816437
56637,2255.39086825031
56643,875.596719682156
56656,2218.79481532456
56663,1469.52554734192
56668,5337.62434647032
56676,1235.8683270038
56687,4014.53440579547
56698,4987.18528660481
56702,829.126088555598
56718,1494.56626222181
56721,2376.61508617681
56725,7802.61049187598
56729,6049.31255577802
56732,1375.9652406062
56738,3532.49628757035
56742,1525.75295812074
56746,3134.51804965144
56753,4067.8755791113
56755,3890.0590936826
56762,4262.02289371449
56787,2886.9793927906
56793,4452.66381528121
56796,952.239587920765
56797,6569.41805293445
56802,2598.07375788248
56818,2119.36055197597
56820,1024.53419258384
56822,8216.08446365913
56834,4003.68023796092
56846,7896.6879150838
56847,507.207502190259
56848,873.76676764275
56849,1610.95534919126
56851,2957.20576904901
56856,1219.79108774155
56859,2069.31307876631
56863,4528.70071789634
56868,5040.58785564434
56869,1884.33918363111
56873,1151.08721816548
56880,1262.78353136699
56881,1238.61101395055
56883,1715.54484905327
56901,3788.95496145977
56904,3820.8388715182
56905,1195.59082012042
56907,4266.05023966333
56910,2193.16639519204
56913,3055.92302779519
56915,1693.89804313681
56926,1702.71360213371
56927,957.706163238669
56929,3527.37400195221
56931,1047.57124188161
56932,1058.14172562368
56947,790.583782721386
56949,4033.48363322841
56950,5690.16244761974
56953,1633.83894364023
56955,4002.79435516454
56958,8380.03097340281
56962,1875.66372931765
56964,5564.35545688374
56965,2435.92353645456
56968,3323.90832945861
56976,1490.01347173706
56981,1502.12686695678
56982,1537.02884721532
56984,1604.98956414171
56997,4039.94026048362
56998,3798.45002488446
57002,5823.97521460158
57005,1367.85966523529
57007,1886.36372702594
57030,3626.99072046714
57037,1566.01430968204
57038,1676.05377279863
57043,1740.06918960881
57051,1333.1279893282
57054,5688.12372184459
57057,944.359798549718
57069,1233.1711883423
57073,2773.17445737954
57074,1117.83733786865
57087,1503.65586639412
57088,1558.77700400863
57102,2303.46812763775
57109,1179.2317252802
57114,2969.61108710546
57118,1882.55194153457
57126,1522.35853374168
57127,1051.81822340108
57129,674.330526409754
57132,4234.83374543647
57144,3345.76636581425
57152,1954.52977713371
57153,1888.96291307662
57158,967.509666534316
57162,7154.46448281632
57171,4514.62457415477
57173,1249.33843032281
57178,1246.99473929991
57181,4811.51279218291
57184,3072.62764742774
57192,895.002875272082
57195,3291.48687111196
57201,1839.62560984577
57202,1087.60741423076
57209,5330.93724614016
57213,1606.87200486966
57220,1386.36606110151
57229,1045.46414417502
57230,853.534124624349
57236,1193.94940726941
57245,965.686745952506
57255,1928.20352090756
57261,2716.04763405741
57272,2111.08178865474
57278,2444.36205788915
57280,2314.79967001818
57285,2140.54510822002
57290,1886.721905838
57291,4308.76815456477
57292,10020.4732655695
57295,1788.89508505133
57298,1274.03345692075
57305,1461.12093776302
57309,3598.99094032653
57314,1594.48630540521
57316,2289.83103797235
57322,7400.80473644697
57325,4552.19096198233
57327,1178.85361747921
57329,1323.20622389086
57331,2949.81353122304
57336,1278.76152483124
57341,747.083136783863
57344,1614.73031723935
57355,4078.45889366386
57358,1501.01204249619
57359,1451.19815560275
57370,1805.63862243369
57372,2565.79039400153
57374,3658.8531432941
57375,2088.50352504207
57377,1578.02713571078
57378,797.202597664112
57384,1877.60257181139
57393,4019.4045816237
57394,1492.91383461323
57401,1881.08574056242
57406,1859.34286210415
57410,1660.60052099308
57415,5925.39566250532
57417,2874.09409457806
57419,1091.66729104013
57427,2925.74859779738
57430,3673.38366343971
57434,5001.06003571488
57439,1611.85796374512
57444,2203.50351720729
57451,1146.66140838978
57462,2294.37995822132
57463,799.577707394775
57467,1133.0149506659
57468,5655.47705809436
57470,1199.64474802826
57491,2946.43596011789
57492,2073.05045522221
57501,2398.69541691015
57507,1512.64313967579
57519,1423.54199088428
57525,1386.42657731851
57539,1356.46650989146
57545,4154.54285902004
57546,718.661263020757
57547,816.952119951513
57556,4927.46173815064
57557,3576.47216348574
57559,2931.30703685232
57560,1135.77899369882
57562,3142.05690366405
57563,1500.03575145209
57574,5014.38009797527
57577,709.397929338484
57583,9528.55174814959
57585,2977.1588646617
57586,2039.92387257388
57589,1558.42480618145
57592,2098.99470697114
57602,1075.32721160286
57605,1171.9155592431
57614,1122.08267753749
57620,2223.89924803266
57632,2016.06704769355
57635,1088.22338251534
57641,5196.74695746
57642,2423.89607207935
57643,4786.48866419548
57651,4531.31703285851
57654,1992.84384605349
57656,1169.65853323768
57657,8261.54683769283
57658,2968.34781825926
57664,2410.07089746318
57666,4980.21980600183
57667,3276.53845637805
57672,3400.85536200046
57673,3782.93751332495
57678,1178.19957145118
57686,1536.81185143679
57689,4911.60382305803
57703,861.135055616817
57712,870.29735995717
57725,1664.25139162841
57726,825.285982573932
57728,2757.03232661489
57734,1099.43692816997
57744,978.729204829135
57745,2367.48785697985
57751,2130.12318553315
57756,9384.86086793677
57768,4706.16151695068
57771,1241.85731369899
57784,3416.14863485615
57788,1860.47636870558
57797,1366.87312559789
57798,5492.97316376213
57802,3117.04512577821
57807,2580.92568413694
57809,5644.84320595439
57810,1547.2049677048
57814,4331.74494932867
57815,1698.52475064492
57817,1273.40873442356
57826,4121.17887260785
57829,3613.26695618387
57830,1821.59652578317
57832,691.237231656878
57833,2708.07996568645
57842,1449.94044532971
57848,7216.48068765835
57849,1406.16047303025
57850,3651.30531163884
57854,1021.78418059833
57862,1339.86624260102
57866,1302.14819002433
57868,1573.24250098374
57869,5883.67723870961
57870,3146.87628552094
57873,1727.35762790289
57875,1659.6700772827
57877,2061.72625161254
57878,1744.95985621913
57880,1576.24504414854
57884,6471.14481463626
57886,1183.31068873568
57888,2842.73948363894
57894,2192.40765030526
57897,1885.39993448346
57902,2911.0425226381
57903,1073.02632634853
57917,2510.53293858074
57923,4447.57278203838
57924,2198.27735310054
57925,2214.2225651385
57931,3347.99886250315
57932,1447.79400725936
57937,5273.1821430605
57939,4065.99150947886
57948,1234.97920908813
57949,1225.64707422634
57951,2011.60486211365
57958,4710.75832947768
57960,930.535314737963
57964,2541.31629938013
57965,1722.26280631772
57966,1254.7043518078
57982,779.42415103385
57987,1248.69377890827
57999,1697.59977258278
58000,4347.42127045932
58003,3542.43004889792
58010,1182.75540527986
58011,3532.65647237057
58016,844.708090777349
58019,3250.595911931
58020,1394.55590628736
58024,2780.74335860688
58031,5615.03683962309
58032,1752.55079962466
58046,3933.27808201423
58052,1457.05619053503
58054,2004.04385602091
58061,4034.77578706059
58085,3241.8831661198
58094,3582.04783387825
58110,823.024410314298
58112,2378.56073507054
58122,9532.95973469338
58129,1659.41559463524
58138,1613.66108343049
58140,9721.41421643275
58148,1454.82395277941
58149,3451.75398638135
58154,1964.33453982523
58158,3214.0464048857
58159,1022.52721136786
58160,3150.71506493307
58162,3879.15980697307
58164,4878.38804390293
58170,2003.48376018456
58174,1681.91340658655
58176,4865.21731432861
58180,5287.87421639328
58193,1050.16228790255
58194,2136.13971074422
58202,1934.41302997103
58204,1313.77159690533
58209,2833.29436264434
58213,1210.85908598202
58217,1388.07653310559
58225,4170.96491068965
58227,6915.68731013562
58228,1209.22995395353
58229,7634.37333501204
58231,1452.87764497694
58234,1230.58143549149
58235,10556.8959017543
58244,1773.47666451637
58247,3201.95271491484
58251,964.415115991377
58258,906.409503657332
58262,2175.98557697753
58273,1268.56122313763
58277,1931.26028165851
58285,1252.84653813368
58288,999.759803227968
58296,999.408591350205
58312,6763.42561875889
58325,4433.22996960912
58328,1374.55309354401
58329,1400.18551955293
58334,920.201743544688
58339,1030.45112146776
58340,2537.89367472893
58353,1251.70460741235
58364,1212.11499620928
58366,3615.88621795868
58370,2264.51325196278
58377,3132.37856654832
58383,1438.98056288584
58385,1033.36236823771
58387,1541.40435358965
58388,1913.81573819743
58390,5362.00255047381
58407,4256.2989120945
58411,1531.9787256037
58412,1355.43447832772
58415,5377.33195869004
58420,1846.75140024089
58427,2188.84192262043
58433,2197.11917844462
58435,6961.43599226283
58439,1254.03374002454
58453,3319.77378332891
58455,1942.02215943276
58457,1210.93712714467
58458,2963.17609105754
58465,834.698588227772
58468,3454.06366967784
58482,1101.90225260707
58484,1873.94128337377
58491,1485.61678097682
58499,2725.14719769331
58501,3956.54872822612
58503,7217.88832974896
58506,4048.12009898655
58514,689.911871043164
58519,3008.76312759717
58521,2662.68858028637
58522,6137.29092621982
58530,1580.84415856591
58532,3021.67518133777
58544,1006.58299922201
58545,3176.67300891028
58553,1138.99946238113
58559,6648.95907070795
58561,3780.4730980981
58562,1002.06066451206
58569,2032.90905655547
58577,3026.52404697381
58578,1032.18082740427
58580,1292.40058231946
58587,2124.77388467138
58596,1011.76644042446
58599,3418.79815138305
58608,4082.92502351797
58609,945.958645775774
58611,815.354108800893
58620,3494.54953715253
58621,2936.97109163737
58623,1509.92992359715
58624,1594.84059096255
58625,1765.82592709621
58628,4228.19857633779
58635,3054.24360728993
58636,4894.28865915433
58641,1690.90218634208
58642,1498.0135970797
58643,9168.22252805457
58650,2203.42329296111
58660,2100.08353711103
58669,801.959907410615
58672,1104.4282331052
58676,1633.24704157724
58679,8020.08338635517
58684,2372.31725560895
58689,1691.09875678734
58696,6075.09408572989
58698,2593.49977266248
58712,4838.53615024411
58719,3332.98369800875
58722,2934.64445214285
58724,3348.38123390499
58729,1411.70885672646
58730,8670.72068766377
58737,847.293224639548
58739,2636.68741227026
58744,2316.63983893837
58747,2906.8619749141
58749,4192.83726201834
58750,2007.30532474541
58754,1584.04926947225
58761,1646.25150174355
58765,1031.1771141567
58767,1239.62456799404
58777,1334.00477176466
58788,1120.94778183971
58789,1177.01584755335
58793,1397.93159789299
58800,1915.64595186061
58807,2441.25065340421
58821,4624.58788866526
58836,1992.55631681311
58848,2840.91190973751
58851,2257.09148987885
58853,3769.78633441013
58855,1217.312691897
58861,1456.70382290493
58866,1938.03528113693
58874,973.717305308092
58879,1711.06802029145
58880,3710.15301744224
58881,1450.21661871313
58890,3448.87502487577
58891,1017.89401099766
58892,5173.31853582901
58896,4818.52900699203
58899,2867.35568445289
58900,1023.55946204757
58901,2693.906687593
58923,5618.12658794691
58935,2539.93628433923
58951,4400.26579291978
58955,1218.52226288338
58959,1187.44074825317
58965,1394.60913122113
58976,1445.67704179253
58988,1056.97061021648
58999,11074.8288840062
59001,1002.43845422549
59003,3665.1217410719
59005,1501.49958690768
59007,1828.40203224396
59012,5206.98837983527
59013,1095.20501512922
59016,3280.31684602759
59022,1424.86480356028
59031,3894.88696362177
59034,723.546217371803
59035,1487.51231941484
59036,1512.23404594728
59037,2117.99288619955
59040,1288.07302963341
59044,7107.12031931415
59045,2840.47113566807
59049,4355.61644685433
59051,2517.30365102965
59054,1090.47050713505
59055,755.751370520247
59057,1579.11693034223
59058,1915.84469846016
59061,2269.21960113486
59065,2552.9183109684
59071,1386.78140008176
59072,1055.64430461136
59074,3003.55292626166
59082,3006.1967179982
59097,2383.9567360164
59100,1097.57321033384
59101,1353.09694955642
59102,4835.59147095719
59107,1219.76333063783
59109,922.295444057339
59114,1540.32521190364
59115,1181.45051004437
59119,1411.88255220912
59120,3741.85814380115
59122,6380.18815420431
59124,3167.06782042812
59125,2654.24601933502
59128,2250.27503142334
59131,7418.07621754153
59134,2298.16396961091
59137,2381.82357375922
59146,3375.46129251458
59148,14625.9679475421
59149,2233.86422393476
59151,1405.78600283935
59155,3665.1217410719
59158,6492.00049848686
59166,1355.84468640232
59175,2217.10225879673
59176,1093.38622061257
59180,4676.46599870343
59182,5353.92460952829
59184,5694.28698677172
59186,1279.8245352856
59191,1346.59649951556
59193,2553.05483450294
59213,2416.6305894124
59216,1425.60722760768
59218,1082.05187173789
59222,4325.13308818932
59234,1694.6206457222
59237,1263.58100207463
59238,1323.09655331878
59239,3058.46087501816
59242,1893.90040608489
59246,1455.60138066578
59252,1553.82923104992
59265,3540.34273144884
59267,2903.24929691224
59268,3154.45587589328
59273,844.934776182303
59274,865.014460684065
59279,1851.82979120906
59282,1835.46531691371
59290,3535.30229543553
59293,1423.7564487935
59303,1197.24549212891
59306,3145.67956329168
59308,1617.62282501435
59316,7090.41477344611
59321,3184.79133272794
59331,2191.08926177397
59332,2798.95339548775
59336,4094.78241775215
59344,1667.69122003639
59350,852.243839349336
59355,1425.33904785515
59357,2547.92935004302
59360,4096.71198403786
59363,6226.64269879479
59365,3258.86227618254
59366,2760.78819078262
59370,1766.39124781215
59371,2436.93679762422
59372,4317.15213802097
59375,1303.74275892875
59376,1340.77700097971
59380,2198.71767480363
59384,3141.96766230824
59386,2329.95082044881
59403,3140.13873956973
59413,2315.73038254552
59415,2716.28680640238
59417,1391.79141544587
59419,2202.24086905594
59431,3624.32371748995
59434,1223.83383810218
59441,4063.74636215696
59447,1439.96871056331
59450,4785.14304320279
59454,2775.06771619759
59456,3211.97303383355
59458,3967.57530285343
59470,5190.88286330548
59471,1271.62386810032
59480,1054.60532577018
59486,847.752762688634
59487,1666.30509447309
59493,1649.45703579351
59494,2527.32887798044
59499,4390.5409886913
59511,3727.26550255209
59513,1234.43943627136
59514,6357.49802395906
59517,1352.4557445806
59534,1817.28831066457
59538,1938.26264053569
59545,1560.86900221864
59549,1623.4425465854
59552,1572.2872892094
59556,1104.8879719929
59562,1515.22243333373
59563,1681.83085070323
59573,795.861155049481
59576,1055.42279114381
59580,2649.41716021764
59583,2045.76425252941
59593,1325.75410870755
59595,1307.16118506588
59607,1801.22127151123
59610,5697.71131021656
59612,1423.05434009093
59618,1385.22576219531
59620,2958.3651961169
59621,1970.22203716285
59623,1874.3556873905
59625,972.035018621031
59651,1055.29409181029
59656,2023.15934017296
59657,2707.14272067465
59659,1327.56820666387
59661,1843.25067548031
59668,5222.69207474142
59669,2848.87131674229
59670,2202.01292980661
59671,3222.86168829829
59672,1408.88470757244
59673,1376.92817899715
59675,2539.64886866012
59678,2802.69664215338
59680,3921.59535800932
59681,2631.84909921927
59688,2400.64533819014
59691,1250.48818279782
59699,1713.34937404779
59700,2496.43127893217
59702,1462.68445522782
59706,6660.35979253734
59719,1760.44431587033
59726,3654.25944837453
59731,2176.30169334545
59732,1129.1698539986
59741,2782.46508531647
59751,2533.4258857157
59753,1425.34292297004
59756,1525.31687456514
59758,1447.82936546224
59759,921.242758591813
59761,2007.75374602286
59768,3749.44784606106
59772,722.120923763665
59774,2204.48017556346
59780,3232.26596127203
59781,6614.25956109518
59782,3271.53236564385
59791,1239.7186169748
59793,5075.20157571852
59799,1200.2628993209
59800,1385.02470699672
59804,2155.80316121132
59816,1499.93118208032
59829,4313.85349776534
59838,1269.61830262282
59841,910.828321760404
59848,1534.30015388281
59855,1019.65026364967
59857,2347.39453906525
59874,2782.17498079077
59877,2519.03527290463
59881,1724.63553007219
59882,3706.30284432547
59886,1482.51469581182
59887,4754.73793304204
59893,3041.11756626775
59897,1045.262240124
59905,1601.16700714276
59906,1536.58494591895
59925,2386.5861990047
59927,2621.28899545638
59935,1882.01179884056
59942,3024.37697859271
59943,1754.87514869215
59947,4159.58313919863
59959,4600.81761651865
59962,1870.2291909008
59967,2309.42962260582
59970,1379.24359027679
59986,2925.02431180846
59992,2361.5227903901
59993,1462.22150712738
59994,1795.86267338454
59999,1036.21683817144
60018,1090.03307150167
60021,1707.21724047738
60029,4983.43195916557
60035,4820.77416285492
60036,1925.35382418757
60044,1092.30800145337
60046,3581.87470943041
60047,869.892722926687
60051,1631.94151115641
60057,2100.01005500991
60072,6995.30223193483
60080,921.332048732114
60083,1129.33655321358
60084,1235.63007974198
60085,1181.83723687601
60087,4275.55399921115
60089,3258.76661728996
60095,1459.85883527751
60102,2254.71188561599
60103,2178.74479815796
60104,1962.09515087782
60107,16631.0373027117
60123,6209.9814023405
60128,1993.100040228
60130,2306.69331923999
60134,3757.99570885619
60135,1109.83150989223
60136,2601.73593301149
60139,1610.6350075997
60145,3323.63612644202
60146,1704.52903675663
60153,2887.22964063508
60154,4760.76623535732
60161,794.579374061272
60162,807.938833262502
60163,1681.77431995922
60168,8704.62442675183
60174,1666.6922513982
60175,2392.3821707269
60176,2496.71801835119
60177,5059.21274180236
60178,1245.0689054629
60181,1508.37329854017
60193,2137.1402594286
60200,1028.59670967132
60201,1869.35869690151
60205,2505.20023718686
60210,5206.97291033955
60212,2012.78841226534
60214,1191.53669029381
60215,1142.38323023823
60223,1514.07532893191
60224,1520.92680888543
60226,1082.59790564878
60232,1885.51130982947
60235,2061.70899607647
60238,1626.86892484561
60243,1119.84595689459
60248,2226.14948887472
60249,1313.20290758728
60250,1738.95384326083
60260,1555.88520204671
60261,1532.21081113169
60266,1236.53946566842
60267,792.58903390227
60269,1805.93224737237
60270,1404.96079203711
60281,2728.13782228951
60287,7847.05946112827
60295,3819.74233382781
60305,5704.98826897882
60307,1886.39257804219
60308,3293.52193593337
60309,3233.0745526851
60311,3837.13421743732
60314,3126.83756167031
60317,1610.09979232689
60321,1707.40186411879
60323,2279.31769414868
60329,3862.60959261361
60336,2989.78555415437
60339,812.131349038349
60348,1816.54776974359
60357,1245.97806484385
60358,3698.49117536826
60368,3424.77357722149
60376,10052.2294991094
60391,960.425928613264
60392,1244.66448234823
60394,2281.91404927283
60401,999.815869363344
60404,2907.53759742353
60405,7498.56784631449
60406,3855.45212752232
60407,1526.20396796283
60409,2878.90288287418
60410,1491.65338859924
60411,761.257442962661
60419,844.02982307461
60420,1503.02071427944
60425,1944.31948816744
60428,5031.11058446287
60445,1190.20096946475
60451,2005.82281481891
60457,1537.68745456158
60466,1781.51902667132
60473,1832.70393479147
60481,2145.27303820941
60487,5373.73750168638
60488,2490.6259083485
60519,1732.21256488336
60524,1587.07011119962
60525,3719.25492706524
60527,8257.90824872726
60531,2898.08041938987
60538,2440.57315811655
60539,1999.24720110936
60545,2039.00658064522
60547,1725.97589368236
60549,2318.04546340809
60555,1718.13060970108
60557,2038.44293687196
60562,6423.56140685794
60570,2793.04754701443
60574,994.728552554734
60594,1401.15333150445
60595,808.475831803292
60606,991.670952551791
60607,1416.58403784115
60613,1134.10613993976
60618,1650.27472838078
60626,1772.36656498902
60628,2249.64535434858
60637,3427.68195714695
60638,1710.01852755262
60640,2416.13529673676
60643,1255.25175021703
60646,1991.64483701788
60647,1878.3972475942
60649,2074.99033475403
60662,1156.48970716396
60666,1698.37809979141
60668,1069.99602151636
60671,1942.78732148756
60674,2796.0147306985
60676,1107.64045699544
60677,5137.28218105521
60681,1310.02924962196
60689,2447.99855655267
60693,1250.03384211226
60696,1493.9344988674
60700,1645.88090682749
60706,1887.81871323593
60709,3201.59585459096
60715,1513.05396484137
60721,2765.23026234612
60722,4344.53824010583
60727,5234.56325840288
60730,4833.2436867704
60735,1444.04720131891
60736,2667.84486542629
60751,1655.97596286411
60758,3803.07431841415
60764,1187.57439451687
60765,1083.31550178594
60769,2903.98925740686
60771,1164.23482128016
60775,1215.11930360601
60776,2088.84510975316
60784,1703.52579510037
60786,1005.41964030445
60789,3497.47511438319
60797,2178.41021088785
60802,4112.22088047333
60810,9235.86542069874
60815,1194.59629765271
60817,994.888076674872
60824,918.138073953315
60830,1365.81926093032
60833,7369.41042653624
60839,1685.30311589682
60841,1315.40451777418
60842,993.026959151794
60850,2360.71677392479
60859,1854.53584040406
60860,2241.40557650167
60871,3100.65830038226
60873,2850.03749945365
60878,3328.14530728049
60879,2134.35026557651
60880,1785.69498611476
60893,1996.4825151299
60896,1293.44063898868
60898,1586.59638336317
60907,4324.59799743132
60908,9830.91941885964
60909,1573.65094766002
60910,4928.01922031126
60916,1263.13093236513
60921,1300.65047924915
60928,2529.51067487511
60936,754.815288116746
60938,4753.84022517685
60946,9645.16279792486
60948,2086.01466169976
60955,1360.76074504596
60963,1591.33931826934
60965,2175.89720788049
60967,1862.66361731902
60970,1584.16837158539
60971,1666.94951040171
60981,1986.25896793519
60984,2520.09085891264
60991,1525.65338971369
60994,2347.72009742266
60997,4144.9935632128
60999,2002.89124340775
61001,590.914694549921
61004,2901.05709012824
61009,1163.49278228658
61011,1037.78111240874
61019,1116.39282436514
61033,2025.89073553811
61034,1656.70268871279
61040,3859.91390048274
61041,902.66951363412
61042,1728.42400425025
61045,5174.22563045683
61049,3827.69325064522
61057,923.081857994393
61068,8637.90682974047
61070,1230.01945069023
61072,6770.26904467621
61080,889.506592749195
61081,1490.83645636297
61082,6275.20082433589
61086,6648.51493111683
61100,640.972182142097
61102,1588.09979458136
61108,4565.50205026027
61116,724.470158511342
61126,4758.90258910237
61129,1049.76414059608
61132,1525.53161137336
61143,4036.02389739477
61145,825.765211102246
61146,2304.94522780527
61153,2530.82163243274
61154,2807.87275034174
61156,2423.75594465279
61159,1079.65525579501
61162,2207.84190170272
61167,966.709389093655
61178,2661.24064308953
61179,2330.29224748559
61182,3897.21121016309
61184,1073.06032027272
61186,2806.96643112074
61187,1221.72119754182
61188,4218.75744852848
61196,2440.62856012737
61201,1275.96833187432
61202,3853.91698867655
61210,546.692545597006
61217,4082.48800264728
61221,2346.31126386448
61223,1657.1356728147
61226,4607.87355798066
61232,1340.9893438314
61246,1480.98944050635
61247,4118.82642371416
61252,3225.24218695741
61254,2670.31836245308
61267,1258.46257665392
61275,2138.49357557287
61276,1235.46100294244
61284,1736.78140830567
61287,1149.8534015734
61292,7511.94175551805
61305,2173.77507146424
61306,2669.87494618466
61311,1264.10870187708
61315,3097.69130358986
61323,5530.75520869176
61332,1439.33150600139
61346,1344.3039166624
61362,993.465076857874
61365,4031.27577071346
61367,1800.19284717075
61372,1570.48055804057
61378,1724.04184534115
61379,3319.41463284297
61381,986.859236204914
61383,2494.31061155554
61386,4034.73540128413
61392,2608.00999115271
61393,4020.10480489311
61397,942.596995984045
61398,2021.65770712099
61399,1567.24926169904
61404,1162.23724381394
61405,921.96904870523
61418,1507.21205116254
61421,2970.12802406836
61422,2838.24214592196
61423,1590.9182584279
61426,3799.20511355362
61432,1680.02539834501
61433,1614.5745643711
61436,1216.09064735209
61442,940.921230984447
61446,2379.42156623046
61453,2011.09028920141
61455,1960.80579537964
61461,2428.07330056174
61465,1204.14826930697
61474,4518.80341003509
61482,3688.92193409138
61486,4126.74167549975
61492,1400.14202755279
61494,1931.0062307774
61498,1479.92370604001
61507,1518.69212101702
61508,4304.08370267966
61509,2560.03441640312
61521,1856.58439019225
61529,2278.19364753566
61530,1780.17022314393
61539,6578.9858777205
61545,1844.46793593514
61558,2061.48684280811
61572,1596.51626465153
61586,3205.94561289412
61595,1988.03504861528
61597,1290.71852114031
61600,1850.64139324132
61603,1781.30644414748
61624,1499.59968295213
61636,1561.10411928993
61637,1199.21033634868
61639,4388.34381839313
61643,1462.57980499688
61646,2212.0431936085
61650,1201.99798351669
61652,3486.85189812257
61655,1216.0825444396
61662,1114.88594005222
61665,5427.57641023492
61670,2793.91255293563
61673,1945.64300007398
61676,897.682105230721
61682,1741.49528809643
61687,2840.79011051418
61690,1419.14373368255
61691,1318.46927390125
61693,2365.60072094237
61695,3348.32370637051
61706,2041.24654465855
61709,1930.59778045829
61714,1429.10147782648
61715,723.852332994503
61726,666.472630957919
61734,3085.79669181532
61735,1450.80137755407
61737,2097.01792934971
61750,1504.67894278436
61751,3185.06572287678
61754,870.986053772764
61770,5431.68893849877
61773,1477.81666480122
61775,4668.71503047175
61777,2087.66669430231
61781,3063.62342769978
61783,1986.07862468799
61789,2121.04332317823
61805,2242.98700810466
61806,1588.39568251121
61810,1735.81748362123
61813,1010.82496746587
61816,8184.51256284265
61817,5499.47024210277
61820,3007.04992072344
61825,2540.47723015232
61827,2615.29266855755
61830,1299.63471958567
61836,1507.68915823338
61844,5466.4481502811
61853,2140.33864643422
61855,1409.63978589854
61858,1801.06955045325
61865,1469.6481499833
61868,3040.43762407155
61872,1923.23576119379
61880,726.99686870798
61881,2144.26006515701
61882,2904.53990248205
61886,1950.80778890269
61894,1238.62679165038
61900,2470.28439803763
61902,1058.51613684771
61907,1824.82262068683
61919,2189.2634225816
61921,3706.85423365997
61922,1575.51509772616
61942,7508.52993856378
61946,1351.79704532047
61949,968.572913580191
61952,960.926250558806
61963,1558.19675378874
61975,1861.42569362857
61983,3509.45884517442
61984,2719.38530392865
61993,5193.23287933502
61994,2983.856097789
62001,1443.41938304392
62007,1753.04897426048
62013,3477.46544944824
62014,4949.81818969863
62019,2821.90668793676
62028,2188.13693082946
62036,8914.53973212957
62047,2716.4995750324
62048,1637.87893959496
62055,1929.76283468878
62057,1285.24454282476
62063,1853.71111623266
62065,3126.95178153436
62066,653.16288218579
62067,1493.78749822007
62070,889.423473163591
62077,4494.03652099848
62078,3659.62972023212
62079,4082.43490969176
62086,2079.97936808278
62090,1356.8346752368
62091,855.195747335626
62093,944.126274218686
62097,1187.73452233715
62099,1278.30185254556
62109,4629.03458525676
62119,1287.83037698763
62124,2190.85440030623
62130,657.257962873162
62131,2090.7853608316
62136,715.459440227925
62137,2355.00987355369
62141,2563.21459716583
62155,4491.32002202152
62158,1464.47245413103
62160,1058.55214379829
62165,3134.17144284658
62167,5890.77122824535
62175,4588.87367506784
62176,2213.38119114412
62177,4928.83110097121
62189,2375.34745625859
62191,1677.96107492841
62193,2908.65210285865
62197,3207.92106857223
62200,1347.6898232564
62201,1719.94244405594
62202,3383.68158769556
62206,2158.33876739659
62219,2274.54253938617
62226,911.025381767391
62231,576.387785296133
62236,890.030391986998
62240,2636.79156730561
62254,2226.59145660906
62258,993.407600303874
62260,5755.81548170209
62264,4399.40160450045
62272,1766.87044453104
62280,1632.83098848838
62285,1305.18183017049
62287,1040.11467847368
62291,4496.98751579358
62299,2565.8563363692
62301,7179.71519899464
62302,1887.10701664266
62305,1522.45380538418
62309,2917.65985112342
62318,1502.25348709089
62327,1940.98773538074
62334,1710.73361410719
62335,2823.42583875391
62336,2440.36289288064
62337,936.453691953136
62338,4409.98042355965
62341,2052.41235827172
62344,4340.31454491006
62349,4820.6592477692
62351,4061.03098860382
62352,2126.48277038471
62358,1160.21210676924
62359,1584.3138570964
62364,1098.22923110137
62369,1805.65870615769
62371,3009.98434580691
62389,2650.37928786669
62397,1061.01926980739
62406,4345.84729944629
62408,2320.05623367966
62409,3829.97551493449
62418,1795.33074315091
62420,1674.11087427506
62421,1175.71046477118
62425,1318.68505987908
62427,2942.78325962297
62430,1963.61636255424
62434,1556.24526562241
62435,1129.33972260268
62436,3069.43639996945
62438,2743.74460500142
62449,2921.64057490372
62452,1173.91488134364
62455,6108.57602385815
62456,2802.48760701906
62471,1087.63872754358
62474,3089.33013489449
62475,427.113346531646
62481,4332.42352410421
62489,1499.1110625361
62492,5958.58981163791
62497,1245.36798955599
62501,1363.07775873955
62503,2525.946805549
62507,3005.30706022066
62509,3061.53876310747
62512,2489.32911764713
62513,1124.16911496893
62521,5894.94905252256
62533,3212.43186614015
62534,1671.87184306654
62537,1470.63009191064
62545,2047.02501303384
62546,1309.64695781441
62548,1982.08882212836
62549,942.130169746895
62550,2112.31526652902
62552,1481.18262713932
62559,983.876532507091
62562,2955.99259093519
62563,3663.26809383393
62564,1773.82958119532
62565,751.743834819864
62577,987.256591593449
